province,store_location_key,total_sales,province_avg_sales
ONTARIO,2063,3960.4000000000005,55228.75555555634
ONTARIO,6941,625.41,55228.75555555634
ONTARIO,1891,76338.68999999989,55228.75555555634
ALBERTA,9807,226059.89000000042,36074.87727272729
ALBERTA,9802,55884.24999999999,36074.87727272729
ALBERTA,7296,93925.69999999984,36074.87727272729
BRITISH COLUMBIA,7102,860.8700000000001,19823.40333333336
ONTARIO,1685,681.73,55228.75555555634
ONTARIO,9604,10147.789999999964,55228.75555555634
ALBERTA,7261,1707.17,36074.87727272729
ONTARIO,6946,12490.779999999995,55228.75555555634
SASKATCHEWAN,7317,46439.700000000026,25463.475000000013
MANITOBA,7403,21.34,18701.93000000007
ALBERTA,7516,1231.8899999999996,36074.87727272729
ALBERTA,7240,1957.09,36074.87727272729
ONTARIO,6948,807.6200000000001,55228.75555555634
ONTARIO,6907,1131.37,55228.75555555634
BRITISH COLUMBIA,7167,44512.810000000085,19823.40333333336
ONTARIO,8110,324.72,55228.75555555634
ONTARIO,1842,4052.229999999998,55228.75555555634
ONTARIO,6979,50069.720000000125,55228.75555555634
ALBERTA,7226,9994.969999999994,36074.87727272729
ONTARIO,1396,112464.72000000074,55228.75555555634
ALBERTA,7287,3124.22,36074.87727272729
ONTARIO,6973,315484.46000000293,55228.75555555634
ONTARIO,8185,1137.7099999999998,55228.75555555634
ALBERTA,7223,528.1600000000001,36074.87727272729
MANITOBA,4823,55826.76000000021,18701.93000000007
SASKATCHEWAN,7309,4487.249999999997,25463.475000000013
ONTARIO,6905,19713.240000000016,55228.75555555634
ALBERTA,7269,451.56000000000006,36074.87727272729
BRITISH COLUMBIA,7175,14096.529999999997,19823.40333333336
ONTARIO,8142,378059.2800000105,55228.75555555634
ALBERTA,7238,1958.7500000000002,36074.87727272729
ONTARIO,8161,6479.71,55228.75555555634
MANITOBA,4861,257.69,18701.93000000007
ONTARIO,9609,148.02,55228.75555555634
